Nd,Nmfe,Nw,absolute_frobenius_error,backend_mode,cache_status,dt,krylov_dimension,log_path,max_abs_entry_error,metadata_path,npz_path,plot,random_seed,reference_frobenius_norm,relative_frobenius_error,sipc,uqk_mode
64,,20,0.0652712680816306,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_20_seed_240643.log,0.029466627190820823,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_20_seed_240643_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_20_seed_240643_uqk_overlap_matrix.npz,plot1,240643,3.9980734989604616,0.016325679880222755,20,exact_stochastic
1,,40,1.2121260316572462,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_1_sipc_40_seed_240644.log,0.7133686322723579,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_1_sipc_40_seed_240644_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_1_sipc_40_seed_240644_uqk_overlap_matrix.npz,plot1,240644,3.9980734989604616,0.3031775258689994,40,exact_stochastic
2,,40,0.6297169318248478,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_2_sipc_40_seed_240645.log,0.32855794567553903,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_2_sipc_40_seed_240645_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_2_sipc_40_seed_240645_uqk_overlap_matrix.npz,plot1,240645,3.9980734989604616,0.15750509138678426,40,exact_stochastic
4,,40,0.3995535341367871,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_4_sipc_40_seed_240646.log,0.16526123031230922,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_4_sipc_40_seed_240646_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_4_sipc_40_seed_240646_uqk_overlap_matrix.npz,plot1,240646,3.9980734989604616,0.09993651548443894,40,exact_stochastic
8,,40,0.22636783879750177,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_8_sipc_40_seed_240647.log,0.10774716988831856,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_8_sipc_40_seed_240647_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_8_sipc_40_seed_240647_uqk_overlap_matrix.npz,plot1,240647,3.9980734989604616,0.056619228950233066,40,exact_stochastic
16,,40,0.10647429844864503,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_16_sipc_40_seed_240648.log,0.04561744965816314,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_16_sipc_40_seed_240648_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_16_sipc_40_seed_240648_uqk_overlap_matrix.npz,plot1,240648,3.9980734989604616,0.026631400967573358,40,exact_stochastic
32,,40,0.08245115137267404,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_32_sipc_40_seed_240649.log,0.0363834713861506,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_32_sipc_40_seed_240649_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_32_sipc_40_seed_240649_uqk_overlap_matrix.npz,plot1,240649,3.9980734989604616,0.020622720266176234,40,exact_stochastic
64,,40,0.06570804545776111,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_40_seed_240650.log,0.02758174247719426,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_40_seed_240650_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_40_seed_240650_uqk_overlap_matrix.npz,plot1,240650,3.9980734989604616,0.016434926840350948,40,exact_stochastic
1,,80,1.0507899955725246,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_1_sipc_80_seed_240651.log,0.5615487087166476,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_1_sipc_80_seed_240651_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_1_sipc_80_seed_240651_uqk_overlap_matrix.npz,plot1,240651,3.9980734989604616,0.26282408160974036,80,exact_stochastic
2,,80,0.6230887422192226,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_2_sipc_80_seed_240652.log,0.3068533784989533,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_2_sipc_80_seed_240652_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_2_sipc_80_seed_240652_uqk_overlap_matrix.npz,plot1,240652,3.9980734989604616,0.1558472455249339,80,exact_stochastic
4,,80,0.41974727702347703,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_4_sipc_80_seed_240653.log,0.2209724613103898,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_4_sipc_80_seed_240653_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_4_sipc_80_seed_240653_uqk_overlap_matrix.npz,plot1,240653,3.9980734989604616,0.10498738383189189,80,exact_stochastic
8,,80,0.1764027604244467,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_8_sipc_80_seed_240654.log,0.10974581227556841,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_8_sipc_80_seed_240654_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_8_sipc_80_seed_240654_uqk_overlap_matrix.npz,plot1,240654,3.9980734989604616,0.04412194034709796,80,exact_stochastic
16,,80,0.10487978754950393,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_16_sipc_80_seed_240655.log,0.0649575936536559,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_16_sipc_80_seed_240655_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_16_sipc_80_seed_240655_uqk_overlap_matrix.npz,plot1,240655,3.9980734989604616,0.02623258116109514,80,exact_stochastic
32,,80,0.06641897423357139,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_32_sipc_80_seed_240656.log,0.03755367741433734,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_32_sipc_80_seed_240656_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_32_sipc_80_seed_240656_uqk_overlap_matrix.npz,plot1,240656,3.9980734989604616,0.01661274467586476,80,exact_stochastic
64,,80,0.046664888777585255,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_80_seed_240657.log,0.021911660866114527,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_80_seed_240657_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_80_seed_240657_uqk_overlap_matrix.npz,plot1,240657,3.9980734989604616,0.011671843649127158,80,exact_stochastic
1,,160,1.1979434600325083,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_1_sipc_160_seed_240658.log,0.649119176682379,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_1_sipc_160_seed_240658_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_1_sipc_160_seed_240658_uqk_overlap_matrix.npz,plot1,240658,3.9980734989604616,0.2996301744687749,160,exact_stochastic
2,,160,0.6149151624945741,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_2_sipc_160_seed_240659.log,0.35966735241142833,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_2_sipc_160_seed_240659_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_2_sipc_160_seed_240659_uqk_overlap_matrix.npz,plot1,240659,3.9980734989604616,0.1538028659689368,160,exact_stochastic
4,,160,0.3534911916781646,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_4_sipc_160_seed_240660.log,0.21280769462239205,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_4_sipc_160_seed_240660_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_4_sipc_160_seed_240660_uqk_overlap_matrix.npz,plot1,240660,3.9980734989604616,0.08841538100039327,160,exact_stochastic
8,,160,0.18224250284199855,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_8_sipc_160_seed_240661.log,0.10885674679519011,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_8_sipc_160_seed_240661_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_8_sipc_160_seed_240661_uqk_overlap_matrix.npz,plot1,240661,3.9980734989604616,0.045582579432164864,160,exact_stochastic
16,,160,0.09242435012224405,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_16_sipc_160_seed_240662.log,0.055554846272003515,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_16_sipc_160_seed_240662_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_16_sipc_160_seed_240662_uqk_overlap_matrix.npz,plot1,240662,3.9980734989604616,0.023117221368310334,160,exact_stochastic
32,,160,0.0484164405346558,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_32_sipc_160_seed_240663.log,0.0279793220488397,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_32_sipc_160_seed_240663_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_32_sipc_160_seed_240663_uqk_overlap_matrix.npz,plot1,240663,3.9980734989604616,0.012109942587910039,160,exact_stochastic
64,,160,0.03511036231716926,local_noiseless_statevector,generated,0.1,4,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/logs/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_160_seed_240664.log,0.01637986012766771,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_160_seed_240664_uqk_overlap_matrix_metadata.json,/Users/nstair/Src/qforte-qiskit/notebooks/diatomic_h2_sto_3g/experiments/uqk_overlap_hyperparameters/results/plot1_exact_stochastic/diatomic_h2_sto_3g_plot1_exact_stochastic_backend_local_noiseless_statevector_M_4_dt_0p1_Nd_64_sipc_160_seed_240664_uqk_overlap_matrix.npz,plot1,240664,3.9980734989604616,0.008781820125692612,160,exact_stochastic
